productID,productName,productURL,productImage,productRating,productNumRate,productNumSold,productBrand,categoryID,categoryInfo,productOrgPrice,productCrtPrice,sellerID,sellerName,sellerURL,sellerRating,sellerType,sellerLocation,inventoryStatus,inventoryStock,promotion
111277877,"BÀN PHÍM LAPTOP DÙNG CHO LAPTOP ACER ASPIRE E5-573,E5-575,E5-722,F5-571 (MÀU ĐEN) BAMBA",ban-phim-laptop-dung-cho-laptop-acer-aspire-e5-573-e5-575-e5-722-f5-571-mau-den-bamba-111277877,https://media3.scdn.vn/img4/2023/02_24/IbJxkjbe1aDAF89K13Oe_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",121560,121560,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,100,0
111873637,BÀN PHÍM DÙNG CHO LAPTOP HP SPECTRE 13T-3000 (MÀU BẠC) CÓ ĐÈN,ban-phim-dung-cho-laptop-hp-spectre-13t-3000-mau-bac-co-den-111873637,https://media3.scdn.vn/img4/2023/03_16/5p2bahrmvNdIfoNNeV7s_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",661390,661390,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
110959690,Combo Bàn phím Chuột Không Dây Bosston WS500 (trắng),combo-ban-phim-chuot-khong-day-bosston-ws500-trang-110959690,https://media3.scdn.vn/img4/2023/02_16/EfTeRhlXIa3zfk1ruZ4n_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3272,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3272, ""title"": ""Bàn phím không dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-khong-day"", ""url_key"": ""ban-phim-khong-day""}]",294000,294000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,1,0
110719757,"Bàn phím Laptop Dell Latitude E5550, Dell Precision 3520, 7520, 7720. Bảo hành 12 tháng.",ban-phim-laptop-dell-latitude-e5550-dell-precision-3520-7520-7720-bao-hanh-12-thang-110719757,https://media3.scdn.vn/img4/2023/02_04/oDrrNmgW0r5atpu4S7Fh_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",360570,360570,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,100,0
108861431,"Bàn phím Keyboard ALTEC LANSING 8614GR (Phím cơ, Red Switch, 19 chế độ LED)",ban-phim-keyboard-altec-lansing-8614gr-phim-co-red-switch-19-che-do-led-108861431,https://media3.scdn.vn/img4/2022/12_17/WrkpLQPB0CazFGFscfok_simg_b5529c_250x250_maxb.jpg,0,0,1,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",837000,837000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
95688057,"BÀN PHÍM Keyboard VSP VM03 Black USB Chính hãng (Phím cơ, Blue switch, 21 chế độ LED)",ban-phim-keyboard-vsp-vm03-black-usb-chinh-hang-phim-co-blue-switch-21-che-do-led-95688057,https://media3.scdn.vn/img4/2022/07_08/G61i9kBrbiRAGiaA1grC_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",661390,661390,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
108783276,"Bàn phím Keyboard DAREU LK185 USB Chính hãng (Phím mỏng chuyên văn phòng, 1.8m)",ban-phim-keyboard-dareu-lk185-usb-chinh-hang-phim-mong-chuyen-van-phong-18m-108783276,https://media3.scdn.vn/img4/2022/12_16/a59B46JcMJ5fWxpivvRh_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",178220,178220,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
108782682,Bàn phím Keyboard RAPOO NK2500 USB Chính hãng,ban-phim-keyboard-rapoo-nk2500-usb-chinh-hang-108782682,https://media3.scdn.vn/img4/2022/12_16/e8ez0STUeBTKtx9dPLR5_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",185000,185000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
106831623,"Bàn phím màn hình, tấm dán JACK A4",ban-phim-man-hinh-tam-dan-jack-a4-106831623,https://media3.scdn.vn/img4/2022/11_09/NbcRyzQycJIhwHMWzaF3_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/1108/4000/4006,"[{""id"": 1108, ""title"": ""Đồ điện gia dụng"", ""path"": ""do-dien-gia-dung"", ""url_key"": ""do-dien-gia-dung""}, {""id"": 4000, ""title"": ""Thiết bị chăm sóc quần áo"", ""path"": ""do-dien-gia-dung/thiet-bi-cham-soc-quan-ao"", ""url_key"": ""thiet-bi-cham-soc-quan-ao""}, {""id"": 4006, ""title"": ""Phụ kiện máy may, thêu, vắt sổ"", ""path"": ""do-dien-gia-dung/thiet-bi-cham-soc-quan-ao/phu-kien-may-may-theu-vat-so"", ""url_key"": ""phu-kien-may-may-theu-vat-so""}]",100000,100000,881333,Thietbimaybinhminh,shop/thietbimaybinhminh,4.8,[],Hà Nội,1,38,0
106500916,Bàn phím (tấm dán màn hình) máy may loại dài 1 bộ gồm 2 tấm dán dùng cho máy may công nghiệp 1 kim,ban-phim-tam-dan-man-hinh-may-may-loai-dai-1-bo-gom-2-tam-dan-dung-cho-may-may-cong-nghiep-1-kim-106500916,https://media3.scdn.vn/img4/2022/11_04/FYuxkOEjcqSxAcuIJD01_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/1108/4000/4006,"[{""id"": 1108, ""title"": ""Đồ điện gia dụng"", ""path"": ""do-dien-gia-dung"", ""url_key"": ""do-dien-gia-dung""}, {""id"": 4000, ""title"": ""Thiết bị chăm sóc quần áo"", ""path"": ""do-dien-gia-dung/thiet-bi-cham-soc-quan-ao"", ""url_key"": ""thiet-bi-cham-soc-quan-ao""}, {""id"": 4006, ""title"": ""Phụ kiện máy may, thêu, vắt sổ"", ""path"": ""do-dien-gia-dung/thiet-bi-cham-soc-quan-ao/phu-kien-may-may-theu-vat-so"", ""url_key"": ""phu-kien-may-may-theu-vat-so""}]",150000,150000,881333,Thietbimaybinhminh,shop/thietbimaybinhminh,4.8,[],Hà Nội,1,94,0
86992177,"Bàn phím Keyboard JEDEL KL-95 Chính hãng (Phím cơ, Blue Switch, 10 chế độ Led)",ban-phim-keyboard-jedel-kl-95-chinh-hang-phim-co-blue-switch-10-che-do-led-86992177,https://media3.scdn.vn/img4/2022/05_09/7FZ972OY2uyNZ5zbnluT_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",525000,525000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
114325229,bàn phím Dell Alienware AW410K (70273596) RGB Mechanical Gaming Keyboard US English,ban-phim-dell-alienware-aw410k-70273596-rgb-mechanical-gaming-keyboard-us-english-114325229,https://media3.scdn.vn/img4/2023/06_10/sQ3fc4cpVeVk7qActQIY_simg_b5529c_250x250_maxb.jpg,0,0,0,Dell,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",2500000,2500000,534883,EAZ Shop,shop/eaz-shop,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,2,0
110719765,"BÀN PHÍM LAPTOP HP PROBOOK 450 G3, 455 G3, 470 G3 (CÓ KHUNG). BẢO HÀNH 12 THÁNG",ban-phim-laptop-hp-probook-450-g3-455-g3-470-g3-co-khung-bao-hanh-12-thang-110719765,https://media3.scdn.vn/img4/2023/02_04/Uj8fFfKSybTPzjoP9dTm_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",164830,164830,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,49,0
115828865,Bàn phím máy tính bảng Logi Slim Combo - dùng cho Ipad Pro 12.9inch 1st and 2nd,ban-phim-may-tinh-bang-logi-slim-combo-dung-cho-ipad-pro-129inch-1st-and-2nd-115828865,https://media3.scdn.vn/img4/2023/09_20/6KeFDc3mJcH9QHyj4Mb2_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/528/529/3768,"[{""id"": 528, ""title"": ""Phụ kiện công nghệ"", ""path"": ""phu-kien-cong-nghe"", ""url_key"": ""phu-kien-cong-nghe""}, {""id"": 529, ""title"": ""Phụ kiện điện thoại, máy tính bảng"", ""path"": ""phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang"", ""url_key"": ""phu-kien-dien-thoai-may-tinh-bang""}, {""id"": 3768, ""title"": ""Bao da bàn phím cho máy tính bảng"", ""path"": ""phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang/bao-da-ban-phim-cho-may-tinh-bang"", ""url_key"": ""bao-da-ban-phim-cho-may-tinh-bang""}]",879000,879000,375607,H Shop 02,shop/h-shop-02,4.8,[],TP Hồ Chí Minh,1,1,0
111873434,"BÀN PHÍM DÙNG CHO LAPTOP DELL 3521,5521,5537,3540,3537",ban-phim-dung-cho-laptop-dell-3521-5521-5537-3540-3537-111873434,https://media3.scdn.vn/img4/2023/03_16/KHFJA9Vy8dgvRFA03J7z_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",165860,165860,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
108861389,"Bàn phím Keyboard T-WOLF T17 Black Chính hãng (Phím cơ, 104 key, Blue Switch, 12 chế độ LED)",ban-phim-keyboard-t-wolf-t17-black-chinh-hang-phim-co-104-key-blue-switch-12-che-do-led-108861389,https://media3.scdn.vn/img4/2022/12_17/pYClm4FzFfcSwMGGFr8h_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",563000,563000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
108783355,Bàn phím Keyboard DELL KB216 USB Chính hãng (Chuyên văn phòng),ban-phim-keyboard-dell-kb216-usb-chinh-hang-chuyen-van-phong-108783355,https://media3.scdn.vn/img4/2022/12_16/oGyVkdTplo4YutVT2QiT_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",228000,228000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
108730562,Combo Bàn Phím và Chuột không dây Logitech MK220,combo-ban-phim-va-chuot-khong-day-logitech-mk220-108730562,https://media3.scdn.vn/img4/2022/12_15/vAaj3fp6rtE3hG71fTdW_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3272,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3272, ""title"": ""Bàn phím không dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-khong-day"", ""url_key"": ""ban-phim-khong-day""}]",415000,415000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,10,0
107812183,Bàn phím cơ Logitech G713 RGB TKL,ban-phim-co-logitech-g713-rgb-tkl-107812183,https://media3.scdn.vn/img4/2022/11_30/J54HGi7OToDVjgg93AWj_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",4099000,4099000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,6,0
107674884,Bàn Phím Không Dây Logitech SIGNATURE K650,ban-phim-khong-day-logitech-signature-k650-107674884,https://media3.scdn.vn/img4/2022/11_26/BACpXqUhBdrWEbLsjiRL_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3272,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3272, ""title"": ""Bàn phím không dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-khong-day"", ""url_key"": ""ban-phim-khong-day""}]",1089000,1089000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,4,0
107674752,Bàn phím tích hợp chuột cảm ứng Logitech Wireless Touch Keyboard K400 plus,ban-phim-tich-hop-chuot-cam-ung-logitech-wireless-touch-keyboard-k400-plus-107674752,https://media3.scdn.vn/img4/2022/11_26/PIxePaYhKRMokg9kFrQF_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3272,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3272, ""title"": ""Bàn phím không dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-khong-day"", ""url_key"": ""ban-phim-khong-day""}]",690000,690000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,8,0
107613067,Bàn phím cơ Gaming Logitech G512 Lightsync RGB,ban-phim-co-gaming-logitech-g512-lightsync-rgb-107613067,https://media3.scdn.vn/img4/2022/11_24/YQ84QkR6CgIE99oweFjl_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",2090000,2090000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,14,0
111993910,"BÀN PHÍM BAMBA DÙNG CHO DELL INSPIRON 3541 ,3542, 3558,5545 5547,5542,5558,5559 TỐT",ban-phim-bamba-dung-cho-dell-inspiron-3541-3542-3558-5545-5547-5542-5558-5559-tot-111993910,https://media3.scdn.vn/img4/2023/03_19/T4kAFeirS4hLHEgdCkAc_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",141140,141140,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,100,0
111874005,BÀN PHÍM LAPTOP DELL VOSTRO 15 - 3549,ban-phim-laptop-dell-vostro-15-3549-111874005,https://media3.scdn.vn/img4/2023/03_16/Ry0V88fFOcSi4HRr8gI1_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",159680,159680,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,99,0
94474694,Bàn Phím Wireless Mini Cầm Tay Kiêm Chuột Cảm Ứng UKB 500 có led,ban-phim-wireless-mini-cam-tay-kiem-chuot-cam-ung-ukb-500-co-led-94474694,https://media3.scdn.vn/img4/2022/06_10/wRQgnlaFhy0rDHkL36DR_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3272,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3272, ""title"": ""Bàn phím không dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-khong-day"", ""url_key"": ""ban-phim-khong-day""}]",107000,107000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
86992254,"Bàn phím Keyboard RAINBOW-GEAR V8 (Phím cơ, Blue Switch, 10 chế độ LED)",ban-phim-keyboard-rainbow-gear-v8-phim-co-blue-switch-10-che-do-led-86992254,https://media3.scdn.vn/img4/2022/05_09/JBYde9MBXFLv4Jr4HbvH_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",633570,633570,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
86975837,Bàn phím Keyboard T-WOLF T16 Led 7 màu USB,ban-phim-keyboard-t-wolf-t16-led-7-mau-usb-86975837,https://media3.scdn.vn/img4/2022/05_09/E4wUvMAYl4C8mIELraN3_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",185440,185440,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
86992263,"Bàn phím Keyboard HP GK-200 TKL Chính hãng (Phím cơ, 87 key, Blue Switch, 10 chế độ LED)",ban-phim-keyboard-hp-gk-200-tkl-chinh-hang-phim-co-87-key-blue-switch-10-che-do-led-86992263,https://media3.scdn.vn/img4/2022/05_09/IUPpwzPTzOXPV1siVxVd_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",669630,669630,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
